["es", "16839996", "Van patentes seg\u00fan OECD 2010: EEUU=49 patentes tri\u00e1dicas por cada millon de habitantes; Canad\u00e1=19 y M\u00e9x=.14 @BernardoBolanos", "Tue, 11 Oct 2011 23:30:42 +0000", "http://a3.twimg.com/profile_images/1532470882/Foto-Alma-tuister-2_normal.jpg", "125141599", "BernardoBolanos", "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "123903381310930945", "almaldo2", 16839996, 125141599, null, 123903381310930945, {"result_type": "recent"}]
["ko", "97365185", "RT @patriamea: \ud55c\uad6d \uc2dc\uae09\ucd5c\uc800\uc784\uae08(4320\uc6d0)\uc740 OECD \ucd5c\uc800. \uae00\uacfc \uac15\uc5f0\uc5d0\uc11c \ucd5c\uc800\uc784\uae08\uc73c\ub85c '\ube45\ub9e5\uc138\ud2b8'(5200\uc6d0)\ub294 \uba39\uc744\uc218 \uc788\uc5b4\uc57c \ud55c\ub2e4\uace0 \uac15\uc870\ud588\ub294\ub370, \ud55c\uad6d\uc77c\ubcf4\uac00 \uc804\uc138\uacc4 \uc0c1\ud669\uc744 \ube44\uad50\ud588\ub2e4. http://t.co/o2UCEg81", "Tue, 11 Oct 2011 23:36:00 +0000", "http://a0.twimg.com/profile_images/1309952541/IMG_1197_1024768_normal.JPG", null, "&lt;a href=&quot;http://twtkr.com&quot; rel=&quot;nofollow&quot;&gt;twtkr&lt;/a&gt;", "123904714059415552", "yakim1042", 97365185, null, null, 123904714059415552, {"result_type": "recent"}]
["ja", "117178580", "\u793e\u4f1a\u4fdd\u967a\u52b4\u52d9\u58eb\u5074\u3082\u610f\u898b\u306f\u5206\u304b\u308c\u3066\u3044\u305f\u3002\u57fa\u672c\u7684\u306b\u53d7\u7d66\u958b\u59cb\u5e74\u9f62\u5f15\u304d\u4e0a\u3052\u306f\u9ad8\u9f62\u8005\u306e\u518d\u96c7\u7528\u5236\u5ea6\u3068\u30bb\u30c3\u30c8\u3067\u8003\u3048\u308b\u3079\u304d\u3068\u3002\u305f\u3060\u3001\uff2f\uff25\uff23\uff24\u52a0\u76df\u56fd\u306e\u8cc7\u6599\u3092\u898b\u308b\u3068\u5fc5\u305a\u3057\u3082\u9000\u8077\u3068\u5e74\u91d1\u652f\u7d66\u958b\u59cb\u304c\u30de\u30c3\u30c1\u3057\u305f\u56fd\u3070\u304b\u308a\u3067\u306f\u7121\u3044\u3088\u3046\u3060\u3002", "Tue, 11 Oct 2011 23:37:08 +0000", "http://a1.twimg.com/profile_images/1488133758/ao98635w_normal.jpg", null, "&lt;a href=&quot;http://twipple.jp/&quot; rel=&quot;nofollow&quot;&gt;\u3064\u3044\u3063\u3077\u308b/twipple&lt;/a&gt;", "123904999184015360", "rakuten_kagyou", 117178580, null, null, 123904999184015360, {"result_type": "recent"}]
["en", "10259641", "RT @HansRosling: BREAKING NEWS! Hillary &quot;Robin Hood&quot; Clinton demands of the OECD Sheriff to Open Data to the people that payed for it. http://t.co/RV3uWc3H", "Tue, 11 Oct 2011 23:38:47 +0000", "http://a3.twimg.com/profile_images/1462348829/IMG_6244_1_normal.JPG", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "123905414290092032", "shabbad", 10259641, null, null, 123905414290092032, {"result_type": "recent"}]
["ja", "91574974", "RT @rakuten_kagyou: \u793e\u4f1a\u4fdd\u967a\u52b4\u52d9\u58eb\u5074\u3082\u610f\u898b\u306f\u5206\u304b\u308c\u3066\u3044\u305f\u3002\u57fa\u672c\u7684\u306b\u53d7\u7d66\u958b\u59cb\u5e74\u9f62\u5f15\u304d\u4e0a\u3052\u306f\u9ad8\u9f62\u8005\u306e\u518d\u96c7\u7528\u5236\u5ea6\u3068\u30bb\u30c3\u30c8\u3067\u8003\u3048\u308b\u3079\u304d\u3068\u3002\u305f\u3060\u3001\uff2f\uff25\uff23\uff24\u52a0\u76df\u56fd\u306e\u8cc7\u6599\u3092\u898b\u308b\u3068\u5fc5\u305a\u3057\u3082\u9000\u8077\u3068\u5e74\u91d1\u652f\u7d66\u958b\u59cb\u304c\u30de\u30c3\u30c1\u3057\u305f\u56fd\u3070\u304b\u308a\u3067\u306f\u7121\u3044\u3088\u3046\u3060\u3002", "Tue, 11 Oct 2011 23:38:51 +0000", "http://a0.twimg.com/profile_images/917463135/P1000664_normal.JPG", null, "&lt;a href=&quot;http://twipple.jp/&quot; rel=&quot;nofollow&quot;&gt;\u3064\u3044\u3063\u3077\u308b/twipple&lt;/a&gt;", "123905431285415936", "kamonegi_blue", 91574974, null, null, 123905431285415936, {"result_type": "recent"}]
["en", "20016935", "RT @HansRosling: BREAKING NEWS! Hillary &quot;Robin Hood&quot; Clinton demands of the OECD Sheriff to Open Data to the people that payed for it. http://t.co/RV3uWc3H", "Tue, 11 Oct 2011 23:40:56 +0000", "http://a0.twimg.com/profile_images/109812085/garland_logo_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "123905953509801985", "freebalance", 20016935, null, null, 123905953509801985, {"result_type": "recent"}]
["en", "400542517", "http://t.co/CiKPA4aP\u00a0|\u00a0OECD Indicators Continue Pointing to Economic Slowdown http://t.co/lYtPqCJZ #economics #econ", "Tue, 11 Oct 2011 23:41:33 +0000", "http://a2.twimg.com/profile_images/1525525530/ss35_450_normal.jpeg", null, "&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;", "123906108866826240", "TheEconSmiley", 400542517, null, null, 123906108866826240, {"result_type": "recent"}]
["en", "402024949", "Great more numbers, no ones ever produced those before, oh wait ... JISC, Educasuse, McArthur, OECD, Jenkins, Yee, Bartle, Brown ...", "Tue, 11 Oct 2011 23:49:06 +0000", "http://a2.twimg.com/profile_images/1538259869/911_normal.jpg", null, "&lt;a href=&quot;http://www.osfoora.com&quot; rel=&quot;nofollow&quot;&gt;Osfoora HD&lt;/a&gt;", "123908009641517056", "Vormamim", 402024949, null, null, 123908009641517056, {"result_type": "recent"}]
["en", "8677865", "RT @micdonohue: new #OECD report takes stock of #privacy landscape 30 years after OECD privacy guidelines www.oecd.org/sti/security-privacy (fixed URL)", "Tue, 11 Oct 2011 23:57:28 +0000", "http://a0.twimg.com/profile_images/1262249480/me_nov10_normal.JPG", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "123910116889202688", "lilianedwards", 8677865, null, null, 123910116889202688, {"result_type": "recent"}]
["ja", "119764653", "\uff2f\uff25\uff23\uff24\u5e73\u5747\u306e\u4eba\u53e3\u5f53\u305f\u308a\u533b\u5e2b\u6570\u3092\u76ee\u6307\u3057\u3001\u533b\u5e2b\u990a\u6210\u6570\u3092\uff11\uff0e\uff15\u500d\u306b\u3059\u308b\u3002(\u30de\u30cb\u30d5\u30a7\u30b9\u30c82009)", "Wed, 12 Oct 2011 00:02:18 +0000", "http://a3.twimg.com/profile_images/1143059024/hatoyama04_normal.PNG", null, "&lt;a href=&quot;http://twittbot.net/&quot; rel=&quot;nofollow&quot;&gt;twittbot.net&lt;/a&gt;", "123911333686153216", "bot_yukio", 119764653, null, null, 123911333686153216, {"result_type": "recent"}]
["en", "18211611", "RT @ThisCJ: NZ has lowest tax in the OECD and govt just borrowed $18b for our kids to pay back. What's wrong with this picture? #EconomyOfStupid", "Wed, 12 Oct 2011 00:06:08 +0000", "http://a0.twimg.com/profile_images/1234474196/2011-02-01-180617_normal.jpg", null, "&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;", "123912298917150721", "francesrosey", 18211611, null, null, 123912298917150721, {"result_type": "recent"}]
["en", "175645356", "TD on debt in Canada; OECD leading indicators signal Canadian slowdown | The Economic Analyst: http://t.co/POo2pvQh", "Wed, 12 Oct 2011 00:07:08 +0000", "http://a2.twimg.com/profile_images/1312567288/Ben_avatar_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;", "123912548616642562", "BenRabidoux", 175645356, null, null, 123912548616642562, {"result_type": "recent"}]
["en", "14657816", "Slovaks are the highest educated populace in the OECD. Maybe they know something.... http://t.co/754yVAyr", "Wed, 12 Oct 2011 00:20:20 +0000", "http://a3.twimg.com/profile_images/1222752879/web_head_shot_normal.jpg", null, "&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;", "123915870140506112", "TimFernholz", 14657816, null, null, 123915870140506112, {"result_type": "recent"}]
["zh", "102245057", "\u97e9OECD\u5148\u884c\u6307\u6570\u8fde\u7eed\u4e09\u4e2a\u6708\u4e0b\u6ed1 : \u97e9\u8054\u793e\u9996\u5c1410\u670812\u65e5\u7535 OECD\uff08\u7ecf\u5408\u7ec4\u7ec7\uff0912\u65e5\u8868\u793a\uff0c\u97e9\u56fd8\u6708\u4efd\u666f\u6c14\u5148\u884c\u6307\u6570\uff08CLI\uff09\u4e3a98.8\uff0c\u6bd4\u524d\u6708\u51cf\u5c110.6\u3002\n\n\u97e9\u56fdCLI\u4eca\u5e746\u6708\u964d\u81f3\u57fa\u51c6\u503c100\u4ee5\u4e0b\u768499.963\u4e4b... http://t.co/mSoJqBzW", "Wed, 12 Oct 2011 00:21:07 +0000", "http://a0.twimg.com/profile_images/1182788749/tw_ch_normal.jpg", null, "&lt;a href=&quot;http://chinese.yonhapnews.co.kr&quot; rel=&quot;nofollow&quot;&gt;YonhapNewsChinese&lt;/a&gt;", "123916069114097664", "yonhapcn", 102245057, null, null, 123916069114097664, {"result_type": "recent"}]
["en", "16839996", "In 2006, the US had 10 researchers per thousand employment; Canada: 8.3 \nMexico: less than one  (the lowest in the OECD) (OECD, 2010)", "Wed, 12 Oct 2011 00:25:37 +0000", "http://a3.twimg.com/profile_images/1532470882/Foto-Alma-tuister-2_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "123917200657612801", "almaldo2", 16839996, null, null, 123917200657612801, {"result_type": "recent"}]
["ja", "407939163", "\u3010\u7d4c\u6e08\u5354\u529b\u958b\u767a\u6a5f\u69cb(OECD)\u3011\u6b27\u5dde\u3092\u4e2d\u5fc3\u306b30\u30ab\u56fd\u304c\u52a0\u76df\u3059\u308b\u56fd\u969b\u6a5f\u95a2\u3067\u3001\u7d4c\u6e08\u7d71\u8a08\u7b49\u306e\u30c7\u30fc\u30bf\u3092\u63d0\u4f9b\u3059\u308b\u3002\u5148\u9032\u56fd\u7ba1\u3067\u306e\u60c5\u5831\u4ea4\u63db\u3092\u901a\u3058\u3001\u7d4c\u6e08\u6210\u9577\u3084\u8cbf\u6613\u306e\u62e1\u5927\u306a\u3069\u3092\u76ee\u6307\u3059\u3002", "Wed, 12 Oct 2011 00:25:51 +0000", "http://a2.twimg.com/profile_images/1543563098/__normal.png", null, "&lt;a href=&quot;http://twittbot.net/&quot; rel=&quot;nofollow&quot;&gt;twittbot.net&lt;/a&gt;", "123917257121341440", "kabusikisenmon", 407939163, null, null, 123917257121341440, {"result_type": "recent"}]
["en", "282904439", ".@johnsonforprez  9 percentage points of GDP below OECD avg (before the crash).", "Wed, 12 Oct 2011 00:43:31 +0000", "http://a3.twimg.com/profile_images/668199166/head_and_shoulderstight_normal.jpg", null, "&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;", "123921704744529920", "JoshuaHol", 282904439, null, null, 123921704744529920, {"result_type": "recent"}]
["en", "386714192", "Wine, whisky &amp; the Nobel prize for economics http://t.co/cmX9DNLv OECD Insights on comparative advantage &amp; trade @OECDtrade RT @OECD", "Wed, 12 Oct 2011 00:45:23 +0000", "http://a3.twimg.com/profile_images/1580448521/RJ_normal.jpg", null, "&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;", "123922174917623808", "ljgalleta", 386714192, null, null, 123922174917623808, {"result_type": "recent"}]
["en", "350310563", "IPCS|OECD #Harmonization Project: #Risk and #Exposure Assessment Terminology Glossary http://t.co/f164bjGB #OMS #WHO #chemhaz #nomenclature", "Wed, 12 Oct 2011 00:48:03 +0000", "http://a0.twimg.com/profile_images/1390958460/prakti_deepmed_nanobiohazard_logo_june_2011_modified_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "123922844924116992", "DeepMedLibrary", 350310563, null, null, 123922844924116992, {"result_type": "recent"}]
["ko", "104919659", "RT @busanandbeyond: \u200e10\uc6d46\uc77c-7\uc77c \ud30c\ub9ac\uc5d0\uc11c \uac1c\ucd5c\ub41c OECD \uc6d0\uc870\ud6a8\uacfc\uc791\uc5c5\ubc18 \ud68c\uc758\uc5d0\uc11c, \uc6d0\uc870\ud6a8\uacfc\uc791\uc5c5\ubc18 \uacf5\ub3d9\ubd80\uc758\uc7a5\uc744 \ub9e1\uace0 \uc788\ub294 \ubc15\uc740\ud558 \uc678\uad50\ubd80 \uac1c\ubc1c\ud611\ub825\uad6d\uc7a5\uc740 \uc8fc\ub3c4\uc801 \uc5ed\ud560\uc744 \ud558\uba70 \uae08\ubc88 \ud569\uc758\ub97c \ub3c4\ucd9c\ud574\ub0b4\uc5c8\uc2b5\ub2c8\ub2e4 ^^\n http://t.co/EfZbBae3", "Wed, 12 Oct 2011 00:56:28 +0000", "http://a1.twimg.com/profile_images/1576383366/11_normal.jpg", null, "&lt;a href=&quot;http://twitpic.com&quot; rel=&quot;nofollow&quot;&gt;Twitpic&lt;/a&gt;", "123924962946985986", "twinkle1026", 104919659, null, null, 123924962946985986, {"result_type": "recent"}]
["en", "114751950", "Anti Spam Laws &amp; Legislation: Category Archives: Anti Spam Laws &amp; Legislation. There are many people who feel th... http://t.co/Dit4L624", "Wed, 12 Oct 2011 01:07:38 +0000", "http://a0.twimg.com/profile_images/874477085/donschmidt_normal.jpg", null, "&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;", "123927775810826242", "donaldschmidt23", 114751950, null, null, 123927775810826242, {"result_type": "recent"}]
["en", "26808899", "[mk]- S. Korea\u2019s OECD leading index below base point for 3rd month: South Korea\u2019s economy is taking a downturn b... http://t.co/EyM5icD4", "Wed, 12 Oct 2011 01:12:09 +0000", "http://a1.twimg.com/profile_images/299025833/l_mklogo_7373_bigger_normal.png", null, "&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;", "123928910722383872", "no1mk", 26808899, null, null, 123928910722383872, {"result_type": "recent"}]
["en", "282115", "RT @HansRosling: BREAKING NEWS! Hillary &quot;Robin Hood&quot; Clinton demands of the OECD Sheriff to Open Data to the people that payed for it. http://t.co/RV3uWc3H", "Wed, 12 Oct 2011 01:13:27 +0000", "http://a3.twimg.com/profile_images/1566315829/61233_2634719127_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "123929236661743616", "skkbr", 282115, null, null, 123929236661743616, {"result_type": "recent"}]
["en", "5797123", "RT @almaldo2: In 2006, the US had 10 researchers per thousand employment; Canada: 8.3 \nMexico: less than one  (the lowest in the OECD) (OECD, 2010)", "Wed, 12 Oct 2011 01:20:20 +0000", "http://a3.twimg.com/profile_images/1513234629/yo_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "123930972004691969", "ehcg", 5797123, null, null, 123930972004691969, {"result_type": "recent"}]
["ja", "384508401", "\u97d3\u56fd\u306e\uff2f\uff25\uff23\uff24\u666f\u6c17\u5148\u884c\u6307\u6570\u3001\uff13\u30ab\u6708\u9023\u7d9a\u3067\u57fa\u6e96\u4ee5\u4e0b (\u806f\u5408\u30cb\u30e5\u30fc\u30b9) http://t.co/oyazSrLo", "Wed, 12 Oct 2011 01:22:12 +0000", "http://a2.twimg.com/profile_images/1488248212/koreanewsx_normal.png", null, "&lt;a href=&quot;http://google.com/koreanewsx&quot; rel=&quot;nofollow&quot;&gt;koreanewsx&lt;/a&gt;", "123931440055463936", "koreanewsx", 384508401, null, null, 123931440055463936, {"result_type": "recent"}]
["ko", "104223087", "\u201c\ud55c\uad6d \uc0ac\ud68c\uc801 \uc0c1\ud638\uc791\uc6a9 \ub2a5\ub825 \uaf34\ucc0c, \uadf8 \ud574\ubc95\uc740\u201d: \u201c\ud55c\uad6d\uc778\uc758 \uc0ac\ud68c\uc801 \uc0c1\ud638\uc791\uc6a9 \ub2a5\ub825\uc740 OECD 36\uac1c \uad6d\uac00 \uc911 35\uc704\ub85c \uc0ac\uc2e4\uc0c1 \uaf34\ucc0c\ub97c \uae30\ub85d\ud588\ub2e4. \uc0ac\ud68c\uc801 \uc0c1\ud638\uc791\uc6a9 \ub2a5\ub825\uc758 \uacb0\ud54d\uc740 \ub0b4\uba74\uc801 \uace0\ub3c5\uc73c\ub85c \uc774\uc5b4\uc838 \ud55c\uad6d... http://t.co/4685eazb", "Wed, 12 Oct 2011 01:30:11 +0000", "http://a3.twimg.com/profile_images/1182996337/profileImage_normal.jpg", null, "&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;", "123933447239634944", "isnews1", 104223087, null, null, 123933447239634944, {"result_type": "recent"}]
["en", "95967747", "RT @HansRosling Hillary &quot;Robin Hood&quot; Clinton demands of #OECD Sheriff to Open Data to the people that payed for it. http://t.co/bAG1Xd7l", "Wed, 12 Oct 2011 01:33:22 +0000", "http://a1.twimg.com/profile_images/687995811/5288_114259061732_618646732_2337074_5860746_n_normal.jpg", null, "&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;", "123934249840672768", "rolandkappe", 95967747, null, null, 123934249840672768, {"result_type": "recent"}]
["en", "80942592", "RT @ThisCJ: NZ has lowest tax in the OECD and govt just borrowed $18b for our kids to pay back. What's wrong with this picture? #EconomyOfStupid", "Wed, 12 Oct 2011 01:42:31 +0000", "http://a2.twimg.com/sticky/default_profile_images/default_profile_3_normal.png", null, "&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;", "123936551418859522", "asinine_net_nz", 80942592, null, null, 123936551418859522, {"result_type": "recent"}]
["ko", "188309322", "RT @busanandbeyond: \u200e10\uc6d46\uc77c-7\uc77c \ud30c\ub9ac\uc5d0\uc11c \uac1c\ucd5c\ub41c OECD \uc6d0\uc870\ud6a8\uacfc\uc791\uc5c5\ubc18 \ud68c\uc758\uc5d0\uc11c, \uc6d0\uc870\ud6a8\uacfc\uc791\uc5c5\ubc18 \uacf5\ub3d9\ubd80\uc758\uc7a5\uc744 \ub9e1\uace0 \uc788\ub294 \ubc15\uc740\ud558 \uc678\uad50\ubd80 \uac1c\ubc1c\ud611\ub825\uad6d\uc7a5\uc740 \uc8fc\ub3c4\uc801 \uc5ed\ud560\uc744 \ud558\uba70 \uae08\ubc88 \ud569\uc758\ub97c \ub3c4\ucd9c\ud574... http://t.co/flU3Jfjj", "Wed, 12 Oct 2011 01:43:49 +0000", "http://a0.twimg.com/profile_images/1183930904/php7JqiL9_normal", null, "&lt;a href=&quot;http://twtkr.com&quot; rel=&quot;nofollow&quot;&gt;twtkr&lt;/a&gt;", "123936880831115264", "2111222", 188309322, null, null, 123936880831115264, {"result_type": "recent"}]
["ko", "188309322", "RT @busanandbeyond: \u200e10\uc6d46\uc77c-7\uc77c, \ud30c\ub9ac\uc5d0\uc11c \uac1c\ucd5c\ub41c OECD \uc6d0\uc870\ud6a8\uacfc\uc791\uc5c5\ubc18 \ud68c\uc758\uc5d0\uc11c \ubd80\uc0b0\ucd1d\ud68c \uacb0\uacfc\ubb38\uc11c\uc5d0 \ud3ec\uad04\uc801 \ud611\ub825\uc744 \ud1b5\ud574 \uac1c\ubc1c\ud611\ub825 \ud65c\ub3d9\uc758 \uc2e4\uc9c8\uc801\uc778 \uc784\ud329\ud2b8\uc640 \ud6a8\uacfc\uc131\uc744 \uc81c\uace0\ud558\ub294 \uc0c8\ub85c\uc6b4 \ud328\ub7ec\ub2e4... http://t.co/h7DyjB8B", "Wed, 12 Oct 2011 01:43:53 +0000", "http://a0.twimg.com/profile_images/1183930904/php7JqiL9_normal", null, "&lt;a href=&quot;http://twtkr.com&quot; rel=&quot;nofollow&quot;&gt;twtkr&lt;/a&gt;", "123936897671241728", "2111222", 188309322, null, null, 123936897671241728, {"result_type": "recent"}]
["es", "122229179", "MEXICO DATOS 2011 | OCDE    http://t.co/nNjPvNmH", "Wed, 12 Oct 2011 01:50:22 +0000", "http://a0.twimg.com/profile_images/1261190444/Picture_006_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "123938527305154560", "BlackieCanela", 122229179, null, null, 123938527305154560, {"result_type": "recent"}]
["en", "66304155", "RT @OECD: Our indicators &quot;paint dark picture of global economy&quot; RT @Reuters_TopNews http://t.co/QePgPaZX also @HuffingtonPost OECD #stats", "Wed, 12 Oct 2011 01:51:26 +0000", "http://a1.twimg.com/profile_images/1160510568/Shan_pic_smaller_size_normal.jpg", null, "&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;", "123938795480547329", "s3consulting", 66304155, null, null, 123938795480547329, {"result_type": "recent"}]
["en", "15829928", "Leading Indicators from Monday: http://t.co/9A07MGBO", "Wed, 12 Oct 2011 01:58:44 +0000", "http://a0.twimg.com/profile_images/1237565623/P-Scarface_normal.jpg", null, "&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;", "123940633927876608", "P_Ambrus", 15829928, null, null, 123940633927876608, {"result_type": "recent"}]
["ja", "368741326", "\u97d3\u56fd\u306e\uff2f\uff25\uff23\uff24\u666f\u6c17\u5148\u884c\u6307\u6570\u3001\uff13\u30ab\u6708\u9023\u7d9a\u3067\u57fa\u6e96\u4ee5\u4e0b \u2013 \u806f\u5408\u30cb\u30e5\u30fc\u30b9 http://t.co/i9fcqLO5", "Wed, 12 Oct 2011 02:02:39 +0000", "http://a1.twimg.com/profile_images/1458102373/_____-1_normal.gif", null, "&lt;a href=&quot;http://dlvr.it&quot; rel=&quot;nofollow&quot;&gt;dlvr.it&lt;/a&gt;", "123941621116043264", "korea_news009", 368741326, null, null, 123941621116043264, {"result_type": "recent"}]
["ja", "102243081", "\u97d3\u56fd\u306e\uff2f\uff25\uff23\uff24\u666f\u6c17\u5148\u884c\u6307\u6570\u3001\uff13\u30ab\u6708\u9023\u7d9a\u3067\u57fa\u6e96\u4ee5\u4e0b : \u3010\u30bd\u30a6\u30eb\u806f\u5408\u30cb\u30e5\u30fc\u30b9\u3011\u7d4c\u6e08\u5354\u529b\u958b\u767a\u6a5f\u69cb\uff08\uff2f\uff25\uff23\uff24\uff09\u304c\u7b97\u51fa\u3059\u308b\u666f\u6c17\u5148\u884c\u6307\u6570\uff08\uff23\uff2c\uff29\uff09\u3067\u3001\u97d3\u56fd\u306f\uff13\u30ab\u6708\u9023\u7d9a\u3067\u57fa\u6e96\u5024\u3092\u4e0b\u56de\u3063\u305f\u3002\n\u3000\uff2f\uff25\uff23\uff24\u306f\uff11\uff12\u65e5\u3001\u97d3\u56fd\u306e\uff18\u6708\u306e\uff23\uff2c\uff29\u306f... http://t.co/64fIuSZ6", "Wed, 12 Oct 2011 02:08:56 +0000", "http://a1.twimg.com/profile_images/958426198/jp_normal.jpg", null, "&lt;a href=&quot;http://japanese.yonhapnews.co.kr&quot; rel=&quot;nofollow&quot;&gt;YonhapNewsJapanese&lt;/a&gt;", "123943201760489472", "yonhapjp", 102243081, null, null, 123943201760489472, {"result_type": "recent"}]
["ja", "85177222", "\u53f0\u6e7e\u4ee5\u5916\u304b\u3089\u306e\u8f38\u5165 - \u30d0\u30fc\u30bc\u30eb\u95a2\u9023 - 2\u306e2\u53f7\u627f\u8a8d - \u8f38\u5165\u7533\u8acb - \u8cbf\u6613\u7ba1\u7406\uff08METI/\u7d4c\u6e08\u7523\u696d\u7701\uff09: \u8f38\u5165\u624b\u7d9a\u304d\u306e\u6d41\u308c \u8f38\u5165\u624b\u7d9a\u304d\u30d5\u30ed\u30fc\u56f3\uff08PDF\u5f62\u5f0f\uff1a19KB\uff09 \u627f\u8a8d\u57fa\u6e96 OECD\u52a0\u76df\u56fd\u304b\u3089\u306e\u8f38\u5165\u627f\u8a8d\u306e\u57fa\u6e96 \u30d0\u30fc\u30bc... http://t.co/6EyO9IWj", "Wed, 12 Oct 2011 02:09:11 +0000", "http://a2.twimg.com/sticky/default_profile_images/default_profile_3_normal.png", null, "&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;", "123943262217187328", "vio7japan", 85177222, null, null, 123943262217187328, {"result_type": "recent"}]
["ja", "112679729", "\u97d3\u56fd\u306eOECD\u666f\u6c17\u5148\u884c\u6307\u6570\u30013\u304b\u6708\u9023\u7d9a\u3067\u57fa\u6e96\u4ee5\u4e0b\uff08\u806f\u5408\u30cb\u30e5\u30fc\u30b9\uff09:  http://t.co/bwFgVPMd", "Wed, 12 Oct 2011 02:13:52 +0000", "http://a2.twimg.com/profile_images/855328741/allnews_japan_normal.jpg", null, "&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;", "123944441076649984", "allnews_japan", 112679729, null, null, 123944441076649984, {"result_type": "recent"}]
["ja", "146083347", "\u97d3\u56fd\u306eOECD\u666f\u6c17\u5148\u884c\u6307\u6570\u30013\u304b\u6708\u9023\u7d9a\u3067\u57fa\u6e96\u4ee5\u4e0b\uff08\u806f\u5408\u30cb\u30e5\u30fc\u30b9\uff09:  http://t.co/YqWwJ2Ey", "Wed, 12 Oct 2011 02:13:53 +0000", "http://a3.twimg.com/profile_images/1486401246/icon13129036108900_normal.jpg", null, "&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;", "123944447900786689", "tenrakushop", 146083347, null, null, 123944447900786689, {"result_type": "recent"}]
["ja", "413905399", "\u97d3\u56fd\u306eOECD\u666f\u6c17\u5148\u884c\u6307\u6570\u30013\u304b\u6708\u9023\u7d9a\u3067\u57fa\u6e96\u4ee5\u4e0b\uff08\u806f\u5408\u30cb\u30e5\u30fc\u30b9\uff09:  http://t.co/lludX6mT", "Wed, 12 Oct 2011 02:13:54 +0000", "http://a3.twimg.com/profile_images/1249368789/WeeMee_18852762_for_wonder_4649_normal.jpg", null, "&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;", "123944449813389312", "VJ_JUST_OK", 413905399, null, null, 123944449813389312, {"result_type": "recent"}]
["ja", "256020699", "\u97d3\u56fd\u306eOECD\u666f\u6c17\u5148\u884c\u6307\u6570\u30013\u304b\u6708\u9023\u7d9a\u3067\u57fa\u6e96\u4ee5\u4e0b\uff08\u806f\u5408\u30cb\u30e5\u30fc\u30b9\uff09 http://t.co/lCCFxe55", "Wed, 12 Oct 2011 02:20:31 +0000", "http://a1.twimg.com/sticky/default_profile_images/default_profile_6_normal.png", null, "&lt;a href=&quot;http://dlvr.it&quot; rel=&quot;nofollow&quot;&gt;dlvr.it&lt;/a&gt;", "123946115094679553", "yahoo_kaigai", 256020699, null, null, 123946115094679553, {"result_type": "recent"}]
